#{"t_start": 1781113351.5034025, "env_id": "None"}
r,l,t
97.096987,47,27.871759
119.405098,53,28.083039
95.751129,48,28.26563
127.374843,55,28.483943
124.163024,54,28.694782
186.81969,69,28.967377
162.255483,62,29.213882
143.920227,60,29.442966
158.213255,61,29.676835
117.485176,53,29.877172
90.667571,46,30.064804
121.89365,53,30.26264
111.904853,51,30.456545
120.408789,54,30.667481
117.667362,53,30.869295
103.850809,49,31.065451
131.100182,55,31.280159
454.044297,131,31.790863
163.035814,63,32.040472
157.011622,62,32.283249
187.743384,69,32.557951
125.321989,54,32.769016
136.954279,57,32.993015
121.259972,54,33.215215
117.650595,53,33.433795
142.451287,58,33.989392
129.320286,55,34.238425
230.553745,77,34.53762
178.358191,68,34.79594
139.980403,58,35.020017
103.781588,49,35.20624
195.442299,71,35.470604
125.613106,56,35.68239
108.684038,50,35.873761
131.223903,55,36.081206
97.015868,47,36.263669
119.191683,54,36.465073
152.910807,60,36.69729
90.637223,47,36.875078
146.829949,60,37.114454
130.584513,56,37.332088
267.318606,89,37.664353
154.383461,62,37.908663
129.948784,55,38.132906
90.939109,47,38.310079
123.775566,54,38.519346
124.379555,54,38.735773
130.542169,55,38.956195
127.233039,54,39.169165
142.738174,57,39.390707
119.102986,53,39.596404
155.075843,60,39.82815
149.503085,59,40.048705
93.452015,48,40.236598
150.960173,61,40.471518
125.750255,55,40.684601
148.734277,60,40.918961
139.439228,57,41.14544
119.341384,53,41.346123
145.976816,59,41.574348
119.612953,53,41.777068
155.828157,62,42.385157
126.153064,55,42.607873
150.721552,59,42.837691
137.534607,56,43.054437
84.246592,45,43.234753
184.581614,69,43.501497
229.091252,79,43.798632
129.852027,56,44.012106
153.102032,62,44.253628
98.644152,48,44.44216
134.068154,56,44.664129
108.320801,50,44.853245
154.372994,61,45.099647
146.236811,59,45.332292
107.235612,50,45.53217
142.22497,58,45.761756
100.424165,50,45.946663
112.202121,53,46.147101
116.667871,52,46.357491
112.616414,52,46.565783
166.980776,63,46.812638
96.067728,49,47.007915
107.469339,51,47.212558
91.025791,48,47.39947
106.450579,50,47.599717
119.710139,53,47.813458
99.773298,49,48.002848
123.243773,55,48.222692
113.186216,52,48.428718
127.158943,55,48.639831
158.660756,62,48.882161
138.654906,58,49.108798
164.277801,63,49.365636
143.080859,58,49.594953
120.951246,54,49.806313
118.557092,52,50.006391
162.784577,63,50.252116
102.177356,49,50.836147
91.649717,47,51.020243
151.484057,61,51.253358
93.721196,47,51.433164
88.287196,46,51.681611
137.909331,58,51.906717
120.63077,53,52.111022
148.940097,60,52.355526
116.021249,53,52.567213
166.459363,65,52.814582
104.36267,50,53.004654
132.36897,56,53.21338
125.202572,54,53.424318
98.266556,48,53.603259
125.797721,54,53.812451
242.976316,80,54.119725
140.983192,60,54.357325
153.807773,61,54.593763
132.919248,56,54.804635
177.080865,66,55.060949
104.746171,48,55.246858
148.314314,59,55.473944
152.222609,62,55.709368
143.572459,58,55.93152
360.885512,109,56.349949
107.482519,50,56.544317
191.184121,70,56.821723
165.295466,63,57.064289
207.378345,75,57.364272
91.270119,46,57.543291
123.075805,54,57.753052
154.103827,62,57.993329
128.233952,55,58.206391
105.802246,49,58.403172
148.052932,60,58.631349
180.010967,68,59.294164
178.390716,67,59.555332
99.073679,49,59.740541
153.527695,62,59.969393
143.386861,59,60.187677
171.993433,64,60.430409
121.730524,54,60.636277
114.954198,53,60.83209
81.39701,44,61.001163
84.823657,45,61.172516
111.041275,51,61.366514
156.050982,62,61.60793
198.302862,72,61.882063
155.178122,61,62.117067
215.281127,75,62.402304
154.424375,62,62.634618
167.023313,63,62.878994
144.888549,58,63.110518
126.149204,54,63.316139
107.136349,50,63.511883
146.849178,60,63.749712
103.032771,49,63.93787
131.053238,56,64.155591
90.803705,47,64.339943
126.511768,55,64.559986
200.517963,72,64.841792
109.394071,51,65.033545
196.613881,71,65.30946
305.493229,96,65.678584
111.746121,52,65.883845
332.157986,103,66.274555
165.200761,66,66.506758
86.513736,44,66.652212
113.277379,52,66.83184
273.781096,90,67.540419
134.087161,56,67.755434
120.882053,54,67.956765
137.566276,57,68.162507
191.195763,69,68.406501
105.419533,49,68.583579
127.131505,56,68.781775
93.838758,47,68.945422
148.497112,60,69.162379
175.895546,67,69.401022
116.026112,53,69.591778
112.974666,52,69.773437
139.598042,57,69.985484
131.063225,55,70.189472
142.740717,59,70.406622
134.349281,57,70.611315
121.978616,54,70.803623
138.859607,57,71.000728
119.333883,53,71.191732
182.338377,68,71.435271
105.847002,49,71.609886
125.16842,54,71.805111
142.215745,58,72.008858
99.941696,49,72.184899
147.249204,59,72.395931
107.729074,50,72.568696
119.201555,53,72.754837
158.380608,62,72.97692
149.357686,60,73.189179
110.87127,52,73.375193
108.209234,51,73.55903
115.621316,51,73.74061
93.288133,47,73.910361
138.866919,58,74.112088
121.896388,54,74.304849
200.90242,73,74.567807
98.151698,49,75.163655
205.843623,74,75.45579
115.102336,53,75.648241
134.221096,56,75.852984
190.027384,69,76.097379
122.951804,55,76.29186
160.881601,64,76.514968
94.491372,47,76.682811
192.660741,70,76.965548
161.534042,63,77.191601
156.08959,62,77.41861
126.860046,55,77.61791
87.01202,47,77.787939
100.13793,50,77.960515
140.662568,58,78.165139
149.602433,60,78.375
191.634865,70,78.626098
124.711432,55,78.822459
215.990993,75,79.097759
131.099439,56,79.294969
178.307116,67,79.535605
171.240948,65,79.771836
148.085671,60,79.98046
121.346603,54,80.167356
158.963352,62,80.382914
77.634113,44,80.541482
104.524384,50,80.714271
153.305417,61,80.939424
138.017133,58,81.146338
112.985508,52,81.332156
140.09293,59,81.543332
157.611654,63,81.764344
136.304881,57,81.963858
126.775664,55,82.15398
109.416881,51,82.328651
146.434545,59,82.948526
99.849261,47,83.122291
126.731743,56,83.324494
156.478879,63,83.56255
165.63361,65,83.797132
122.533506,53,83.98244
158.009384,62,84.200234
86.290611,46,84.362702
139.410722,58,84.567013
120.063736,53,84.747542
93.629948,47,84.913952
164.821813,63,85.137527
148.133925,59,85.345682
135.807492,58,85.558604
122.368476,55,85.750747
